,class,label,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
1,relax,3,19 Little Mix - Little Me.mp3,161.4990234375,199057,1259.8544303797469,0.3568926511171622,0.31464807682761414,0.09900341225131619,0.5253978999246779,0.2783525379442765,0.07748013538001988,0.260463788982314,0.12446665401749153,0.015491947962309943,10.029921542410538,83.00007898608573,6889.013111696469,-0.4140080047656808,39.80042426389193,1584.0737715857974,0.01196040174514378,3.010095627460866,9.060675686459025,0.18849237263202667,0.10318627953529358,0.010647408664226532,2553.351814235054,1129.246915830391,1275198.5969124497,2496.8404354677123,749.5853853851315,561878.2499829762,20.746883881323004,7.102804667616576,50.44983414631582,5338.8677165973295,2252.461423005899,5073582.46212976,2.2142327055104842,2.954558624854959,8.729416667704825,0.008872742804312753,0.07059025990344467,0.004982984793235868,0.12271259886561532,0.08508310131648367,0.007239134129631024,1.0971652955049649e-05,0.12899011373519897,0.01663845032453537,-4.870436532655731e-05,0.1301107108592987,0.016928797587752342,2.4926621315192743,1.5411697185906936,2.375204101500918
2,relax,3,ahzee-king-official-video-nwj-v9kt16y.mp3,129.19921875,164284,1303.8412698412699,0.3530006051129703,0.3046322772796371,0.0928008243605777,0.49735715394726526,0.2812872541794781,0.0791225193638303,0.25216090526876767,0.14052832877170682,0.01974821118736892,14.732144512956198,112.96978070836994,12762.171353297193,2.449796469209171,39.94883202803847,1595.9091804044322,0.01329277884232342,2.358778411647568,5.5638355952546235,0.23584161698818207,0.12277802079916,0.015074443072080612,2719.143455135446,1092.8254376778336,1194267.4372357489,2589.594888845572,688.2416274731358,473676.53778687073,20.856865946654707,7.51789710913451,56.51877694353302,5711.577962869461,2293.0991129971544,5258303.542028337,2.8878198645736926,3.8116689413092275,14.528820118141406,0.012454384141008495,0.0723023221253371,0.0052276257847160106,0.12771937131143576,0.07284257975420741,0.005306041425248067,2.1731199012720026e-05,0.2117018848657608,0.044817689806222916,0.0002900603285524994,0.10049125552177429,0.010098492726683617,4.905215419501134,1.99242737609131,3.969766848998103
3,relax,3,Akcent Im Sorry Reworked Radio Edit 2012-[Android MP3 Pro].mp3,129.19921875,152021,1235.9430894308944,0.385747305834607,0.30043977252793824,0.09026405691663929,0.485685812077484,0.2756047155925903,0.0759579592568726,0.25411081126407675,0.13697090542172122,0.018761028932046103,15.010050927514218,132.3401502309725,17513.91536315637,3.568897560603941,26.508896218534414,702.721578725028,0.004991188427102276,3.4549211923636776,11.936480445443655,0.24321295320987701,0.10649087280035019,0.011340306140482426,3093.017889394191,1074.0379109454964,1153557.4341481659,2801.1448756015093,445.88062813317407,198809.53454443387,21.152398684230008,7.876566886695242,62.04030592058398,6504.085670683775,1602.3903400995277,2567654.80204428,2.673889874010047,3.39646585100416,11.535980277037414,0.00677714056598088,0.06791407816618528,0.004612322013162724,0.14279883417182662,0.0934582660241853,0.008734447488247388,9.947811486199498e-05,0.1833495944738388,0.03361707180738449,-7.008605462033302e-05,0.14612671732902527,0.021353017538785934,2.020136054421769,1.302513209269516,1.696540660321574
4,relax,3,Ariana_Grande_-_11_-_Popular_Song__Feat._MIKA_.mp3,99.38401442307692,120674,1257.0208333333333,0.4133218189816672,0.301615051554762,0.09097163932438172,0.4897645288995763,0.2815333341812829,0.07926101825522992,0.2554956817715786,0.13436997406195164,0.01805528992940956,11.143309294339176,80.48092878938782,6477.179898802512,3.1615718225526077,27.15884909411012,737.6030841166462,0.011564189109985504,3.209898095714323,10.303445784870439,0.2111431360244751,0.09105390310287476,0.00829081330448389,2996.7074665687724,902.2065260211176,813976.6155950936,2772.9261919696687,430.66901084891913,185475.7969055864,19.228604136366688,6.35318326758352,40.362937631503215,6268.057931244558,1636.8284357700552,2679207.328145446,2.804957365166633,3.4457317427250422,11.873067242822957,0.006901386665126374,0.0709312493659159,0.0050312421366097435,0.14260023370984906,0.08276839844451876,0.006850607781070616,1.284535528611741e-06,0.15880145132541656,0.025217900052666664,-3.4961423807544634e-05,0.11953690648078918,0.014289071783423424,2.3103854875283445,1.0951969209595458,1.1994562956792696
5,relax,3,contiaz-feat-treyy-g-trumpsta-1380303665.mp3,129.19921875,162297,1277.9291338582677,0.4617962472950831,0.30458835076626545,0.09277406342251354,0.5501770925952137,0.2856202320358543,0.08157891694821526,0.26384267122320026,0.1171340180098829,0.013720378175139573,5.2626119809958665,58.14511554929945,3380.8544622413847,-1.7942732829607837,54.416142658811744,2961.116581864151,0.013202857731532765,5.57946875077761,31.130471540903862,0.13127774000167847,0.08460129052400589,0.007157378830015659,2247.8392047702523,1292.5776566782179,1670756.9985437526,2100.270242462198,866.0185809274845,749988.1825116541,20.968540886839996,7.856086598247152,61.7180966391585,4463.264677915779,2576.972370674655,6640786.599220552,1.368857393123454,2.037200942583039,4.150187680461223,-0.02372491753057578,0.059665352176151924,0.0035599542503042376,0.11634850280572756,0.09059840921153259,0.008208071751660313,-5.4436945902125444e-06,0.10298635810613632,0.0106061901897192,-6.445594772230834e-05,0.08517107367515564,0.007254112046211958,3.9195283446712024,2.0435090439497894,4.175929212704583
6,happy,1,David Guetta ft. Taio Cruz ft. Ludacris - Littl.mp3,129.19921875,159299,1274.392,0.4393785632391672,0.28700135569697666,0.08236977817190252,0.516474495384962,0.274116342955819,0.07513976947547218,0.25876003580739165,0.1279710014116117,0.016376577202290722,10.702057253445256,91.64985500032778,8399.695921581106,2.6967162687125983,25.89396058464311,670.497194759051,0.013828286781225009,2.491014584322783,6.205153659308806,0.20099413394927979,0.09480438381433487,0.008987870998680592,3047.948960873765,619.8644575996957,384231.9457953649,2807.786135041946,236.92078689617014,56131.45926350046,24.155373669654203,15.520156392870012,240.87525445914392,6550.8187214287445,890.6046193437822,793176.5879964832,2.4309093449468255,2.956962615949593,8.74362791212346,0.01277519200909037,0.054627751934847514,0.002984191281455236,0.12259940982972137,0.07018655990378823,0.004926153191128054,1.6162661268026568e-05,0.1704450100660324,0.02905150130391121,5.523966683540493e-05,0.09970620274543762,0.009941327385604382,4.137795918367347,2.2753968013482737,5.177430603585955
7,relax,3,David_Guetta_ft_Sia_-_titanium.mp3,123.046875,87938,945.5698924731183,0.370041314191478,0.30031740847320726,0.09019054583206323,0.5133128865996168,0.28096363860800244,0.07894056621984819,0.25879568161135924,0.12789889957558404,0.016358128512645332,16.029709496976942,127.94703994319937,16370.445030226654,0.853827705838566,44.30494845778209,1962.9284578467275,-0.00016250875284461449,3.2771303870723023,10.73958357387266,0.249830424785614,0.10450782626867294,0.010921885259449482,1979.1879446915993,1021.8907546826512,1044260.7145058784,2217.9416288089774,865.6563334567608,749360.8876538025,21.625640245345995,6.681265913566153,44.63931420778096,4182.133044546972,2419.5315439131336,5854132.891990673,2.799503282712591,3.397616316239243,11.543796632375123,0.01143297320893511,0.07035286093295584,0.004949525041451824,0.08898075446255804,0.06902798407987668,0.004764862586131707,4.255189196555875e-06,0.21429191529750824,0.04592102766036987,-8.01657915872056e-06,0.10135329514741898,0.010272490791976452,1.9748571428571426,1.2360013703380106,1.52769938747744
8,relax,3,David_Guetta___Showtek_feat._Vassy_-_Bad__Original_Mix_.mp3,129.19921875,154141,1253.178861788618,0.5241129639699743,0.2840677313837838,0.08069447601352953,0.46970818423395067,0.30924600987593936,0.09563309462418959,0.24865474728187206,0.1466429336433286,0.021504149987521672,13.5983960099604,142.0239121630173,20170.79162608845,4.361235922651686,36.89872636544604,1361.5160073920626,-0.00288299504561636,4.027836654181415,16.223468112767332,0.2127823531627655,0.12905794382095337,0.016655953601002693,3288.3208672093897,1489.7672896982424,2219406.577454847,2823.6298674665313,663.344576905446,440026.02770986524,19.44213614680028,6.976656685787146,48.673738511338485,6659.359731762771,2270.88954961076,5156939.34653136,2.0468800454674483,3.3062041431623967,10.930985836264197,-0.002618595893716296,0.066109606048799,0.004370480011927401,0.14827895976441563,0.13615314339052564,0.018537678455121036,7.379145972663537e-05,0.1657240092754364,0.027464445680379868,-0.0008551137871108949,0.15424029529094696,0.023790067061781883,1.6253968253968254,0.9825086933773409,0.9653233325620498
9,relax,3,DEV - In The Dark.mp3,123.046875,160556,1284.448,0.43132474806404036,0.29690950175779734,0.08815525223406345,0.5769155078497596,0.2632915480349782,0.06932243926665523,0.26901323543506483,0.10471491056240143,0.01096521249409173,18.961454229645614,161.21205046437146,25989.32521492705,4.77028289499706,30.447447572025652,927.0470636512507,0.013476830236068374,3.126356109868537,9.77410252571233,0.2722046673297882,0.10998266190290451,0.01209618616849184,2581.2065865128857,1069.6987484030433,1144255.4123350375,2528.4855793290253,517.096346991185,267388.632071628,23.203885003792116,14.66954538292787,215.1955617417804,5255.480720827085,2020.390735146618,4081978.7226662915,3.1709845356468715,3.678206388759364,13.529202238310202,0.0030082613947715903,0.052637445268975076,0.002770700644444347,0.11719297993662926,0.08230075191724674,0.006773413766144193,-1.142671135312412e-05,0.20562604069709778,0.042282067239284515,5.003754995414056e-05,0.14744721353054047,0.021740682423114777,6.485333333333332,2.738134819764327,7.497382291205824
10,relax,3,dillon-francis-amp-dj-snake--get-low-.mp3,198.76802884615384,240221,1271.010582010582,0.4598053236302505,0.29998103227457984,0.08998861972452252,0.5273300255062291,0.2832329074065709,0.08022087983797917,0.25873376582790253,0.12288279811984618,0.015100182073762871,6.420355656787206,59.61320708418942,3553.734458862452,-0.3962341603175745,48.62783132348408,2364.6659792252194,0.011887932409873654,2.9856801241866564,8.91428580396325,0.15661217272281647,0.0691697895526886,0.004784460179507732,1911.5722165807001,1065.936996503384,1136221.6805146555,1804.3137626147204,796.7132604250662,634752.0193371393,19.567615861845557,7.829684854739394,61.30396492453544,3721.598329337389,2120.400843052622,4496099.735218269,2.017585372165147,2.517182234372726,6.33620640104167,-0.006528304625541503,0.051112499792993246,0.0026124876350887343,0.0940778513810952,0.07199944214594586,0.005183919669327406,1.8255459508509375e-05,0.1270267367362976,0.016135791316628456,2.2877966330270283e-06,0.07932806015014648,0.006292941514402628,4.9795192743764165,1.8294535740642957,3.346900379656625
11,happy,1Don_Diablo_amp_Matt_Nash_feat_Noonie_Bao-Starlight_Could_You_Be_Mine__iPlayer.fm_.mp3,129.19921875,161819,1274.1653543307086,0.389211777000567,0.31016503007234475,0.09620234587977854,0.4181059993341121,0.2897922934953354,0.08397957336928663,0.22536422186625876,0.18040039034311717,0.03254430083594904,5.187757911071105,43.71214963725866,1910.7520259100925,2.5015110866415156,31.776652563654284,1009.7556481511965,0.003888194922083678,2.3073564964003146,5.323894001480735,0.14363081753253937,0.052579980343580246,0.0027646543458104134,2626.6211648730414,744.5820505295842,554402.4299708402,2666.9618052933424,359.7483158637634,129418.85076681411,21.37705230169511,6.851974138813786,46.949549598972915,5725.4528789697415,1337.9364360120824,1790073.9068087132,1.5805979140954527,1.7259852639032565,2.9790251312111935,-0.020788796820539808,0.09000044373645975,0.008100079872759658,0.1078377832938274,0.07871982558469222,0.006196810940084364,-1.3782749192614574e-05,0.13935811817646027,0.01942068338394165,-1.2961094398633577e-05,0.03683929145336151,0.001357133500277996,8.205931972789116,3.1030270289718906,9.62877674253012
12,relax,3,Fast & Furious 6 soundtrack  2 Chainz - We Own It ft. Wiz Khalifa.mp3,86.1328125,109502,1288.2588235294118,0.43210141413833336,0.2957758910849559,0.08748337774709969,0.5446393493029076,0.26437201724516146,0.06989256350227596,0.26280476502502714,0.11944450097628435,0.014266988813473594,16.945401698121945,134.6916486227624,18141.84020871769,4.524011226386956,34.049611819323914,1159.3760650466427,0.01258971486690122,2.8343712449907112,8.033660354430195,0.24796098470687866,0.12295982241630554,0.015119118615984917,2186.492620551749,892.9371473630767,797336.749140909,2340.802945077185,564.7127353647917,318900.4734831853,19.34082617033807,6.937550365064648,48.12960506780863,4546.797506137529,1915.3802569490672,3668681.5287102745,3.1492463270924764,3.885750939740898,15.099060365697271,0.01379373007596848,0.0579235592181518,0.0033551387124987385,0.09866777071642802,0.06305341191536852,0.003975732754169138,5.705907824449241e-06,0.17318032681941986,0.029991425573825836,0.00021720990480389446,0.15157312154769897,0.0229744091629982,10.273668934240364,3.358688183014976,11.28078631072444
13,happy,1,First Of The Year (Equinox) - Skrillex [OFFICIAL].mp3,143.5546875,159848,1718.7956989247311,0.4077894213606121,0.3016233528100214,0.09097664696035865,0.5921172607301548,0.2496821873904468,0.0623411947000782,0.27555883096519046,0.08602711206608611,0.007400664010430938,5.042776630133953,53.60018193448823,2872.979503410239,-4.338313397842704,48.829253128407565,2384.2959610781,0.015177678724711367,2.2973677187885775,5.2778984353318315,0.13026024401187897,0.0927165225148201,0.00859635416418314,2789.926932668485,1504.7849255136816,2264377.672053216,2381.591400262885,821.0362523587655,674100.5276873264,19.929172251247692,7.000565479680289,49.00791703529132,5399.167351973684,2854.6855652171625,8149229.67625923,1.566234694856528,2.237128599470045,5.004744370566804,6.681336881581098e-05,0.055876722722532024,0.0031222081422107263,0.16450316249032507,0.12115795362499146,0.01467924972659558,-8.363167580682784e-06,0.08578069508075714,0.007358327507972717,-8.48484160087537e-06,0.10878942906856537,0.01183514017611742,20.34880725623583,3.116886698829907,9.714982693342794
14,relax,3,I Knew You Were ..-Taylor S...mp3,151.99908088235293,194777,1281.4276315789473,0.36645215081533633,0.3135669296646436,0.09832421937931156,0.48977234220123433,0.276968262278661,0.07671141830966115,0.2596491611248989,0.1261572291248885,0.015915646460469612,4.2943227941788145,51.90422503796798,2694.0485767920222,-0.47307457483851717,47.21003865595422,2228.787749896692,0.011350466373269233,3.9846400222579677,15.877356106979976,0.11940419673919678,0.07153849303722382,0.005117755848914385,2697.7887556010783,960.7247071170978,922991.9628652332,2751.845568779082,545.2311848508875,297277.0449339027,22.93752677842502,9.570749410743005,91.59924428323758,5852.4771108715895,2072.8124159134986,4296551.311565155,1.200636294787096,1.634406653476231,2.6712851089273726,-0.009777540682611526,0.07138452700767203,0.005095750696109058,0.1149875888883514,0.07756908553377041,0.006016963030545391,-0.00013511591532733291,0.08873260766267776,0.007873475551605225,8.66893315105699e-05,0.08220332115888596,0.006757386494427919,2.2790385487528346,1.2746100202772281,1.6246307037911158
15,relax,3,Iggy_Azalea_Ft_Rita_Ora_-_Black_Widow_-_MobilMp3.Net.mp3,161.4990234375,209800,1287.1165644171779,0.37234694900338694,0.30972846610306665,0.0959317227145585,0.42482173080569324,0.3083418439349622,0.09507469272121259,0.2298130835232246,0.17469768165285057,0.03051927997488072,25.331778714345955,239.92833242853837,57565.60470193922,3.2649844799204466,33.70682893068525,1136.1503165624802,0.015416599286813196,3.8517171205123404,14.835724776447874,0.31136471033096313,0.13275009393692017,0.017622588202357292,2302.2990532712465,951.5403193872064,905428.9794195067,2408.332709818261,630.5847370225432,397637.1105657899,20.181170661255422,6.61514796996184,43.76018266449025,4752.971259433049,2114.2712186702215,4470142.786097264,3.31310830268488,3.9992177197022603,15.993742369580547,0.0003498901079949655,0.09566624672057418,0.00915203076160177,0.08762985560178019,0.061059360679268954,0.003728245526561056,5.395294283516705e-05,0.2939186692237854,0.08638818562030792,0.00015512866957578808,0.12025056034326553,0.014460197649896145,3.412172335600907,1.8265630896020493,3.3363327202965842
16,relax,3,INNA  In Your Eyes-[Audio Search Engine].mp3,172.265625,217049,1276.7588235294118,0.35023252697421037,0.3092133764167823,0.0956129121550667,0.46801038997842465,0.28290717978465946,0.08003647237370964,0.25160413722289576,0.14152275953236484,0.020028691465655567,10.07586695773257,73.06901990730184,5339.081670213673,2.907123673606437,34.46675136428483,1187.9569496074303,0.009584053059827024,4.260207939771506,18.149371690092185,0.2043175995349884,0.08509940654039383,0.007241908926516771,2712.7884490667084,930.4479845626616,865733.4519767191,2706.0480610755117,487.8427227818598,237990.5221712185,20.490067004262453,6.841755723693432,46.80962138269184,5699.157204642754,1879.2641101186214,3531633.5955799343,2.54080913895616,3.2325541447442663,10.449406298703334,0.004369300364957801,0.07743604807518534,0.0059963415415024155,0.12838716772687694,0.08318486057526636,0.006919721028926503,-0.002301024040207267,0.1608099490404129,0.025859838351607323,0.0014173925155773759,0.1076229065656662,0.011582690291106701,3.5700680272108842,1.8011842448660556,3.244264683953703
17,relax,3,INNA - Cola Song (feat. J Balvin).mp3,123.046875,156021,1278.860655737705,0.38445178050340045,0.30151465852649934,0.09091108930635151,0.4980356584257035,0.2824083291512161,0.0797544643739816,0.2607765710355035,0.12380998882278582,0.015328913332298352,21.429211150955066,209.13872713287458,43739.00718675897,4.335443306073937,25.595509020305876,655.1300820085595,0.014015160822131858,4.088361650933814,16.714700988826262,0.2983422577381134,0.12218586355447769,0.014929384924471378,2973.5678577304234,946.9727348448198,896757.3605394773,2652.9632526326727,431.6300677331667,186304.5153713381,20.33405840629445,6.733442923415651,45.33925360289631,5941.955736473249,1671.8680999511896,2795142.9436344006,3.5289179582778787,4.139305904084597,17.133853367589598,0.01971233868538927,0.0597652370096272,0.003571883554816913,0.14381111074158281,0.08118665994702048,0.006591273753353139,0.00020155275706201792,0.23638157546520233,0.05587625131011009,0.0008572186925448477,0.15744154155254364,0.024787837639451027,2.253496598639456,1.3005760675785423,1.6914981075580648
18,relax,3,INNA feat. Play&Win - INNdiA.mp3,151.99908088235293,193727,1266.18954248366,0.39316561295336394,0.3013854873469894,0.0908332119833823,0.5308747035425744,0.2777739401534317,0.07715836182836226,0.2638063777429444,0.11721573441940408,0.013739528395480271,18.733579964501068,187.94340672096942,35322.72412988373,3.318915272831306,36.2517198188668,1314.18718982562,0.014633652493626116,3.6141555631775537,13.06212043484726,0.2534942030906677,0.13470345735549927,0.018145021051168442,2083.266763513295,689.1281951100195,474897.6692955932,2242.562139233335,367.7103707448727,135210.91675333175,23.06831427058634,10.351871784835277,107.16124944966872,4498.53946461397,1395.249676831572,1946721.6606986064,2.8343671861746205,3.7368542979061976,13.964080043780022,-0.010885917151950931,0.053701565240847716,0.0028838581093170237,0.09133372587316177,0.06331435418658223,0.004008707446063982,-2.4489347651979188e-06,0.21000397205352783,0.04410167038440704,-1.2901926993436064e-06,0.13947716355323792,0.019453877583146095,2.006204081632653,1.2491256560130177,1.560314904509952
19,relax,3,Jason Derulo -.mp3,112.34714673913044,138921,1361.9705882352941,0.4139984988375632,0.32178082543323594,0.10354289961649465,0.50142805486866,0.28629142500271915,0.08196278003008757,0.25339971879442713,0.13828201563557918,0.019121915848238562,8.39911927459087,122.04661984837371,14895.377416413448,-3.25440314687083,43.77713441299114,1916.437497413093,0.01031566372171991,2.8745675750875685,8.263138743744824,0.15154114365577698,0.1217498928308487,0.014823036268353462,2694.588031557228,925.3762072269528,856321.1249017403,2640.482528400358,478.4158350297153,228881.7112071798,19.86614023161014,7.288146136068047,53.117074100683595,5712.961287838018,1842.6891796102304,3395503.412652624,1.6282567415235687,2.240315874701939,5.019015218441515,0.004507455583014871,0.08010181508764891,0.006416300780335898,0.13084652549342105,0.07702404611414045,0.005932703679793234,-2.8493002901086584e-05,0.16435526311397552,0.027012651786208153,7.849173016438726e-06,0.07445301860570908,0.00554325245320797,7.4001995464852595,1.345898357681685,1.811442389210257
20,relax,3,Jason_Derulo__quot_Trumpets_quot_.mp3,161.4990234375,194443,1507.3100775193798,0.30898143317796933,0.3076746286829311,0.09466367713517954,0.4626269964540166,0.2850770244532636,0.08126890987112666,0.25141844808631114,0.1418523785320648,0.0201220972952042,5.908028718750022,91.31887850868677,8339.137572084293,-7.939531064276978,53.29016937432721,2839.842151944482,0.0059958286698236765,3.37521645684413,11.392086130551444,0.1272689253091812,0.1060619205236435,0.01124913152307272,2241.0790269616155,1192.0811375910764,1421057.438600435,2134.5924323999566,757.4929277455818,573795.5355845732,21.260783982280667,7.371586900123617,54.34029342607412,4434.552351535289,2398.6309549344346,5753430.457969677,1.4525050987186763,2.326001885755365,5.410284772537513,0.020960994995362255,0.08546334055548327,0.0073039825789025115,0.10853827036571208,0.07778427659093712,0.0060503936847754085,-6.58507997286506e-05,0.10274296998977661,0.010556118562817574,0.0006582951755262911,0.09925490617752075,0.009851536713540554,14.699392290249435,1.8392706946199577,3.382916688087782
